"Theta [deg]","rETotal [V] - Freq='1GHz' Phi='0deg'","rETotal [V] - Freq='1GHz' Phi='1deg'","rETotal [V] - Freq='1GHz' Phi='2deg'","rETotal [V] - Freq='1GHz' Phi='3deg'","rETotal [V] - Freq='1GHz' Phi='4deg'","rETotal [V] - Freq='1GHz' Phi='5deg'","rETotal [V] - Freq='1GHz' Phi='6deg'","rETotal [V] - Freq='1GHz' Phi='7deg'","rETotal [V] - Freq='1GHz' Phi='8deg'","rETotal [V] - Freq='1GHz' Phi='9deg'","rETotal [V] - Freq='1GHz' Phi='10deg'","rETotal [V] - Freq='1GHz' Phi='11deg'","rETotal [V] - Freq='1GHz' Phi='12deg'","rETotal [V] - Freq='1GHz' Phi='13deg'","rETotal [V] - Freq='1GHz' Phi='14deg'","rETotal [V] - Freq='1GHz' Phi='15deg'","rETotal [V] - Freq='1GHz' Phi='16deg'","rETotal [V] - Freq='1GHz' Phi='17deg'","rETotal [V] - Freq='1GHz' Phi='18deg'","rETotal [V] - Freq='1GHz' Phi='19deg'","rETotal [V] - Freq='1GHz' Phi='20deg'","rETotal [V] - Freq='1GHz' Phi='21deg'","rETotal [V] - Freq='1GHz' Phi='22deg'","rETotal [V] - Freq='1GHz' Phi='23deg'","rETotal [V] - Freq='1GHz' Phi='24deg'","rETotal [V] - Freq='1GHz' Phi='25deg'","rETotal [V] - Freq='1GHz' Phi='26deg'","rETotal [V] - Freq='1GHz' Phi='27deg'","rETotal [V] - Freq='1GHz' Phi='28deg'","rETotal [V] - Freq='1GHz' Phi='29deg'","rETotal [V] - Freq='1GHz' Phi='30deg'","rETotal [V] - Freq='1GHz' Phi='31deg'","rETotal [V] - Freq='1GHz' Phi='32deg'","rETotal [V] - Freq='1GHz' Phi='33deg'","rETotal [V] - Freq='1GHz' Phi='34deg'","rETotal [V] - Freq='1GHz' Phi='35deg'","rETotal [V] - Freq='1GHz' Phi='36deg'","rETotal [V] - Freq='1GHz' Phi='37deg'","rETotal [V] - Freq='1GHz' Phi='38deg'","rETotal [V] - Freq='1GHz' Phi='39deg'","rETotal [V] - Freq='1GHz' Phi='40deg'","rETotal [V] - Freq='1GHz' Phi='41deg'","rETotal [V] - Freq='1GHz' Phi='42deg'","rETotal [V] - Freq='1GHz' Phi='43deg'","rETotal [V] - Freq='1GHz' Phi='44deg'","rETotal [V] - Freq='1GHz' Phi='45deg'","rETotal [V] - Freq='1GHz' Phi='46deg'","rETotal [V] - Freq='1GHz' Phi='47deg'","rETotal [V] - Freq='1GHz' Phi='48deg'","rETotal [V] - Freq='1GHz' Phi='49deg'","rETotal [V] - Freq='1GHz' Phi='50deg'","rETotal [V] - Freq='1GHz' Phi='51deg'","rETotal [V] - Freq='1GHz' Phi='52deg'","rETotal [V] - Freq='1GHz' Phi='53deg'","rETotal [V] - Freq='1GHz' Phi='54deg'","rETotal [V] - Freq='1GHz' Phi='55deg'","rETotal [V] - Freq='1GHz' Phi='56deg'","rETotal [V] - Freq='1GHz' Phi='57deg'","rETotal [V] - Freq='1GHz' Phi='58deg'","rETotal [V] - Freq='1GHz' Phi='59deg'","rETotal [V] - Freq='1GHz' Phi='60deg'","rETotal [V] - Freq='1GHz' Phi='61deg'","rETotal [V] - Freq='1GHz' Phi='62deg'","rETotal [V] - Freq='1GHz' Phi='63deg'","rETotal [V] - Freq='1GHz' Phi='64deg'","rETotal [V] - Freq='1GHz' Phi='65deg'","rETotal [V] - Freq='1GHz' Phi='66deg'","rETotal [V] - Freq='1GHz' Phi='67deg'","rETotal [V] - Freq='1GHz' Phi='68deg'","rETotal [V] - Freq='1GHz' Phi='69deg'","rETotal [V] - Freq='1GHz' Phi='70deg'","rETotal [V] - Freq='1GHz' Phi='71deg'","rETotal [V] - Freq='1GHz' Phi='72deg'","rETotal [V] - Freq='1GHz' Phi='73deg'","rETotal [V] - Freq='1GHz' Phi='74deg'","rETotal [V] - Freq='1GHz' Phi='75deg'","rETotal [V] - Freq='1GHz' Phi='76deg'","rETotal [V] - Freq='1GHz' Phi='77deg'","rETotal [V] - Freq='1GHz' Phi='78deg'","rETotal [V] - Freq='1GHz' Phi='79deg'","rETotal [V] - Freq='1GHz' Phi='80deg'","rETotal [V] - Freq='1GHz' Phi='81deg'","rETotal [V] - Freq='1GHz' Phi='82deg'","rETotal [V] - Freq='1GHz' Phi='83deg'","rETotal [V] - Freq='1GHz' Phi='84deg'","rETotal [V] - Freq='1GHz' Phi='85deg'","rETotal [V] - Freq='1GHz' Phi='86deg'","rETotal [V] - Freq='1GHz' Phi='87deg'","rETotal [V] - Freq='1GHz' Phi='88deg'","rETotal [V] - Freq='1GHz' Phi='89deg'","rETotal [V] - Freq='1GHz' Phi='90deg'","rETotal [V] - Freq='1GHz' Phi='91deg'","rETotal [V] - Freq='1GHz' Phi='92deg'","rETotal [V] - Freq='1GHz' Phi='93deg'","rETotal [V] - Freq='1GHz' Phi='94deg'","rETotal [V] - Freq='1GHz' Phi='95deg'","rETotal [V] - Freq='1GHz' Phi='96deg'","rETotal [V] - Freq='1GHz' Phi='97deg'","rETotal [V] - Freq='1GHz' Phi='98deg'","rETotal [V] - Freq='1GHz' Phi='99deg'","rETotal [V] - Freq='1GHz' Phi='100deg'","rETotal [V] - Freq='1GHz' Phi='101deg'","rETotal [V] - Freq='1GHz' Phi='102deg'","rETotal [V] - Freq='1GHz' Phi='103deg'","rETotal [V] - Freq='1GHz' Phi='104deg'","rETotal [V] - Freq='1GHz' Phi='105deg'","rETotal [V] - Freq='1GHz' Phi='106deg'","rETotal [V] - Freq='1GHz' Phi='107deg'","rETotal [V] - Freq='1GHz' Phi='108deg'","rETotal [V] - Freq='1GHz' Phi='109deg'","rETotal [V] - Freq='1GHz' Phi='110deg'","rETotal [V] - Freq='1GHz' Phi='111deg'","rETotal [V] - Freq='1GHz' Phi='112deg'","rETotal [V] - Freq='1GHz' Phi='113deg'","rETotal [V] - Freq='1GHz' Phi='114deg'","rETotal [V] - Freq='1GHz' Phi='115deg'","rETotal [V] - Freq='1GHz' Phi='116deg'","rETotal [V] - Freq='1GHz' Phi='117deg'","rETotal [V] - Freq='1GHz' Phi='118deg'","rETotal [V] - Freq='1GHz' Phi='119deg'","rETotal [V] - Freq='1GHz' Phi='120deg'","rETotal [V] - Freq='1GHz' Phi='121deg'","rETotal [V] - Freq='1GHz' Phi='122deg'","rETotal [V] - Freq='1GHz' Phi='123deg'","rETotal [V] - Freq='1GHz' Phi='124deg'","rETotal [V] - Freq='1GHz' Phi='125deg'","rETotal [V] - Freq='1GHz' Phi='126deg'","rETotal [V] - Freq='1GHz' Phi='127deg'","rETotal [V] - Freq='1GHz' Phi='128deg'","rETotal [V] - Freq='1GHz' Phi='129deg'","rETotal [V] - Freq='1GHz' Phi='130deg'","rETotal [V] - Freq='1GHz' Phi='131deg'","rETotal [V] - Freq='1GHz' Phi='132deg'","rETotal [V] - Freq='1GHz' Phi='133deg'","rETotal [V] - Freq='1GHz' Phi='134deg'","rETotal [V] - Freq='1GHz' Phi='135deg'","rETotal [V] - Freq='1GHz' Phi='136deg'","rETotal [V] - Freq='1GHz' Phi='137deg'","rETotal [V] - Freq='1GHz' Phi='138deg'","rETotal [V] - Freq='1GHz' Phi='139deg'","rETotal [V] - Freq='1GHz' Phi='140deg'","rETotal [V] - Freq='1GHz' Phi='141deg'","rETotal [V] - Freq='1GHz' Phi='142deg'","rETotal [V] - Freq='1GHz' Phi='143deg'","rETotal [V] - Freq='1GHz' Phi='144deg'","rETotal [V] - Freq='1GHz' Phi='145deg'","rETotal [V] - Freq='1GHz' Phi='146deg'","rETotal [V] - Freq='1GHz' Phi='147deg'","rETotal [V] - Freq='1GHz' Phi='148deg'","rETotal [V] - Freq='1GHz' Phi='149deg'","rETotal [V] - Freq='1GHz' Phi='150deg'","rETotal [V] - Freq='1GHz' Phi='151deg'","rETotal [V] - Freq='1GHz' Phi='152deg'","rETotal [V] - Freq='1GHz' Phi='153deg'","rETotal [V] - Freq='1GHz' Phi='154deg'","rETotal [V] - Freq='1GHz' Phi='155deg'","rETotal [V] - Freq='1GHz' Phi='156deg'","rETotal [V] - Freq='1GHz' Phi='157deg'","rETotal [V] - Freq='1GHz' Phi='158deg'","rETotal [V] - Freq='1GHz' Phi='159deg'","rETotal [V] - Freq='1GHz' Phi='160deg'","rETotal [V] - Freq='1GHz' Phi='161deg'","rETotal [V] - Freq='1GHz' Phi='162deg'","rETotal [V] - Freq='1GHz' Phi='163deg'","rETotal [V] - Freq='1GHz' Phi='164deg'","rETotal [V] - Freq='1GHz' Phi='165deg'","rETotal [V] - Freq='1GHz' Phi='166deg'","rETotal [V] - Freq='1GHz' Phi='167deg'","rETotal [V] - Freq='1GHz' Phi='168deg'","rETotal [V] - Freq='1GHz' Phi='169deg'","rETotal [V] - Freq='1GHz' Phi='170deg'","rETotal [V] - Freq='1GHz' Phi='171deg'","rETotal [V] - Freq='1GHz' Phi='172deg'","rETotal [V] - Freq='1GHz' Phi='173deg'","rETotal [V] - Freq='1GHz' Phi='174deg'","rETotal [V] - Freq='1GHz' Phi='175deg'","rETotal [V] - Freq='1GHz' Phi='176deg'","rETotal [V] - Freq='1GHz' Phi='177deg'","rETotal [V] - Freq='1GHz' Phi='178deg'","rETotal [V] - Freq='1GHz' Phi='179deg'","rETotal [V] - Freq='1GHz' Phi='180deg'","rETotal [V] - Freq='1GHz' Phi='181deg'","rETotal [V] - Freq='1GHz' Phi='182deg'","rETotal [V] - Freq='1GHz' Phi='183deg'","rETotal [V] - Freq='1GHz' Phi='184deg'","rETotal [V] - Freq='1GHz' Phi='185deg'","rETotal [V] - Freq='1GHz' Phi='186deg'","rETotal [V] - Freq='1GHz' Phi='187deg'","rETotal [V] - Freq='1GHz' Phi='188deg'","rETotal [V] - Freq='1GHz' Phi='189deg'","rETotal [V] - Freq='1GHz' Phi='190deg'","rETotal [V] - Freq='1GHz' Phi='191deg'","rETotal [V] - Freq='1GHz' Phi='192deg'","rETotal [V] - Freq='1GHz' Phi='193deg'","rETotal [V] - Freq='1GHz' Phi='194deg'","rETotal [V] - Freq='1GHz' Phi='195deg'","rETotal [V] - Freq='1GHz' Phi='196deg'","rETotal [V] - Freq='1GHz' Phi='197deg'","rETotal [V] - Freq='1GHz' Phi='198deg'","rETotal [V] - Freq='1GHz' Phi='199deg'","rETotal [V] - Freq='1GHz' Phi='200deg'","rETotal [V] - Freq='1GHz' Phi='201deg'","rETotal [V] - Freq='1GHz' Phi='202deg'","rETotal [V] - Freq='1GHz' Phi='203deg'","rETotal [V] - Freq='1GHz' Phi='204deg'","rETotal [V] - Freq='1GHz' Phi='205deg'","rETotal [V] - Freq='1GHz' Phi='206deg'","rETotal [V] - Freq='1GHz' Phi='207deg'","rETotal [V] - Freq='1GHz' Phi='208deg'","rETotal [V] - Freq='1GHz' Phi='209deg'","rETotal [V] - Freq='1GHz' Phi='210deg'","rETotal [V] - Freq='1GHz' Phi='211deg'","rETotal [V] - Freq='1GHz' Phi='212deg'","rETotal [V] - Freq='1GHz' Phi='213deg'","rETotal [V] - Freq='1GHz' Phi='214deg'","rETotal [V] - Freq='1GHz' Phi='215deg'","rETotal [V] - Freq='1GHz' Phi='216deg'","rETotal [V] - Freq='1GHz' Phi='217deg'","rETotal [V] - Freq='1GHz' Phi='218deg'","rETotal [V] - Freq='1GHz' Phi='219deg'","rETotal [V] - Freq='1GHz' Phi='220deg'","rETotal [V] - Freq='1GHz' Phi='221deg'","rETotal [V] - Freq='1GHz' Phi='222deg'","rETotal [V] - Freq='1GHz' Phi='223deg'","rETotal [V] - Freq='1GHz' Phi='224deg'","rETotal [V] - Freq='1GHz' Phi='225deg'","rETotal [V] - Freq='1GHz' Phi='226deg'","rETotal [V] - Freq='1GHz' Phi='227deg'","rETotal [V] - Freq='1GHz' Phi='228deg'","rETotal [V] - Freq='1GHz' Phi='229deg'","rETotal [V] - Freq='1GHz' Phi='230deg'","rETotal [V] - Freq='1GHz' Phi='231deg'","rETotal [V] - Freq='1GHz' Phi='232deg'","rETotal [V] - Freq='1GHz' Phi='233deg'","rETotal [V] - Freq='1GHz' Phi='234deg'","rETotal [V] - Freq='1GHz' Phi='235deg'","rETotal [V] - Freq='1GHz' Phi='236deg'","rETotal [V] - Freq='1GHz' Phi='237deg'","rETotal [V] - Freq='1GHz' Phi='238deg'","rETotal [V] - Freq='1GHz' Phi='239deg'","rETotal [V] - Freq='1GHz' Phi='240deg'","rETotal [V] - Freq='1GHz' Phi='241deg'","rETotal [V] - Freq='1GHz' Phi='242deg'","rETotal [V] - Freq='1GHz' Phi='243deg'","rETotal [V] - Freq='1GHz' Phi='244deg'","rETotal [V] - Freq='1GHz' Phi='245deg'","rETotal [V] - Freq='1GHz' Phi='246deg'","rETotal [V] - Freq='1GHz' Phi='247deg'","rETotal [V] - Freq='1GHz' Phi='248deg'","rETotal [V] - Freq='1GHz' Phi='249deg'","rETotal [V] - Freq='1GHz' Phi='250deg'","rETotal [V] - Freq='1GHz' Phi='251deg'","rETotal [V] - Freq='1GHz' Phi='252deg'","rETotal [V] - Freq='1GHz' Phi='253deg'","rETotal [V] - Freq='1GHz' Phi='254deg'","rETotal [V] - Freq='1GHz' Phi='255deg'","rETotal [V] - Freq='1GHz' Phi='256deg'","rETotal [V] - Freq='1GHz' Phi='257deg'","rETotal [V] - Freq='1GHz' Phi='258deg'","rETotal [V] - Freq='1GHz' Phi='259deg'","rETotal [V] - Freq='1GHz' Phi='260deg'","rETotal [V] - Freq='1GHz' Phi='261deg'","rETotal [V] - Freq='1GHz' Phi='262deg'","rETotal [V] - Freq='1GHz' Phi='263deg'","rETotal [V] - Freq='1GHz' Phi='264deg'","rETotal [V] - Freq='1GHz' Phi='265deg'","rETotal [V] - Freq='1GHz' Phi='266deg'","rETotal [V] - Freq='1GHz' Phi='267deg'","rETotal [V] - Freq='1GHz' Phi='268deg'","rETotal [V] - Freq='1GHz' Phi='269deg'","rETotal [V] - Freq='1GHz' Phi='270deg'","rETotal [V] - Freq='1GHz' Phi='271deg'","rETotal [V] - Freq='1GHz' Phi='272deg'","rETotal [V] - Freq='1GHz' Phi='273deg'","rETotal [V] - Freq='1GHz' Phi='274deg'","rETotal [V] - Freq='1GHz' Phi='275deg'","rETotal [V] - Freq='1GHz' Phi='276deg'","rETotal [V] - Freq='1GHz' Phi='277deg'","rETotal [V] - Freq='1GHz' Phi='278deg'","rETotal [V] - Freq='1GHz' Phi='279deg'","rETotal [V] - Freq='1GHz' Phi='280deg'","rETotal [V] - Freq='1GHz' Phi='281deg'","rETotal [V] - Freq='1GHz' Phi='282deg'","rETotal [V] - Freq='1GHz' Phi='283deg'","rETotal [V] - Freq='1GHz' Phi='284deg'","rETotal [V] - Freq='1GHz' Phi='285deg'","rETotal [V] - Freq='1GHz' Phi='286deg'","rETotal [V] - Freq='1GHz' Phi='287deg'","rETotal [V] - Freq='1GHz' Phi='288deg'","rETotal [V] - Freq='1GHz' Phi='289deg'","rETotal [V] - Freq='1GHz' Phi='290deg'","rETotal [V] - Freq='1GHz' Phi='291deg'","rETotal [V] - Freq='1GHz' Phi='292deg'","rETotal [V] - Freq='1GHz' Phi='293deg'","rETotal [V] - Freq='1GHz' Phi='294deg'","rETotal [V] - Freq='1GHz' Phi='295deg'","rETotal [V] - Freq='1GHz' Phi='296deg'","rETotal [V] - Freq='1GHz' Phi='297deg'","rETotal [V] - Freq='1GHz' Phi='298deg'","rETotal [V] - Freq='1GHz' Phi='299deg'","rETotal [V] - Freq='1GHz' Phi='300deg'","rETotal [V] - Freq='1GHz' Phi='301deg'","rETotal [V] - Freq='1GHz' Phi='302deg'","rETotal [V] - Freq='1GHz' Phi='303deg'","rETotal [V] - Freq='1GHz' Phi='304deg'","rETotal [V] - Freq='1GHz' Phi='305deg'","rETotal [V] - Freq='1GHz' Phi='306deg'","rETotal [V] - Freq='1GHz' Phi='307deg'","rETotal [V] - Freq='1GHz' Phi='308deg'","rETotal [V] - Freq='1GHz' Phi='309deg'","rETotal [V] - Freq='1GHz' Phi='310deg'","rETotal [V] - Freq='1GHz' Phi='311deg'","rETotal [V] - Freq='1GHz' Phi='312deg'","rETotal [V] - Freq='1GHz' Phi='313deg'","rETotal [V] - Freq='1GHz' Phi='314deg'","rETotal [V] - Freq='1GHz' Phi='315deg'","rETotal [V] - Freq='1GHz' Phi='316deg'","rETotal [V] - Freq='1GHz' Phi='317deg'","rETotal [V] - Freq='1GHz' Phi='318deg'","rETotal [V] - Freq='1GHz' Phi='319deg'","rETotal [V] - Freq='1GHz' Phi='320deg'","rETotal [V] - Freq='1GHz' Phi='321deg'","rETotal [V] - Freq='1GHz' Phi='322deg'","rETotal [V] - Freq='1GHz' Phi='323deg'","rETotal [V] - Freq='1GHz' Phi='324deg'","rETotal [V] - Freq='1GHz' Phi='325deg'","rETotal [V] - Freq='1GHz' Phi='326deg'","rETotal [V] - Freq='1GHz' Phi='327deg'","rETotal [V] - Freq='1GHz' Phi='328deg'","rETotal [V] - Freq='1GHz' Phi='329deg'","rETotal [V] - Freq='1GHz' Phi='330deg'","rETotal [V] - Freq='1GHz' Phi='331deg'","rETotal [V] - Freq='1GHz' Phi='332deg'","rETotal [V] - Freq='1GHz' Phi='333deg'","rETotal [V] - Freq='1GHz' Phi='334deg'","rETotal [V] - Freq='1GHz' Phi='335deg'","rETotal [V] - Freq='1GHz' Phi='336deg'","rETotal [V] - Freq='1GHz' Phi='337deg'","rETotal [V] - Freq='1GHz' Phi='338deg'","rETotal [V] - Freq='1GHz' Phi='339deg'","rETotal [V] - Freq='1GHz' Phi='340deg'","rETotal [V] - Freq='1GHz' Phi='341deg'","rETotal [V] - Freq='1GHz' Phi='342deg'","rETotal [V] - Freq='1GHz' Phi='343deg'","rETotal [V] - Freq='1GHz' Phi='344deg'","rETotal [V] - Freq='1GHz' Phi='345deg'","rETotal [V] - Freq='1GHz' Phi='346deg'","rETotal [V] - Freq='1GHz' Phi='347deg'","rETotal [V] - Freq='1GHz' Phi='348deg'","rETotal [V] - Freq='1GHz' Phi='349deg'","rETotal [V] - Freq='1GHz' Phi='350deg'","rETotal [V] - Freq='1GHz' Phi='351deg'","rETotal [V] - Freq='1GHz' Phi='352deg'","rETotal [V] - Freq='1GHz' Phi='353deg'","rETotal [V] - Freq='1GHz' Phi='354deg'","rETotal [V] - Freq='1GHz' Phi='355deg'","rETotal [V] - Freq='1GHz' Phi='356deg'","rETotal [V] - Freq='1GHz' Phi='357deg'","rETotal [V] - Freq='1GHz' Phi='358deg'","rETotal [V] - Freq='1GHz' Phi='359deg'","rETotal [V] - Freq='1GHz' Phi='360deg'"
0,0.00360842951293532,0.00360842951293538,0.00360842951293534,0.00360842951293539,0.00360842951293541,0.00360842951293541,0.00360842951293533,0.00360842951293548,0.00360842951293534,0.00360842951293532,0.00360842951293528,0.00360842951293533,0.00360842951293542,0.00360842951293542,0.00360842951293546,0.00360842951293529,0.00360842951293539,0.00360842951293538,0.00360842951293533,0.0036084295129355,0.00360842951293549,0.00360842951293557,0.00360842951293557,0.00360842951293557,0.00360842951293538,0.00360842951293546,0.00360842951293559,0.00360842951293563,0.00360842951293564,0.0036084295129355,0.00360842951293565,0.00360842951293574,0.00360842951293573,0.00360842951293578,0.00360842951293572,0.00360842951293577,0.00360842951293591,0.00360842951293585,0.00360842951293579,0.00360842951293582,0.00360842951293592,0.0036084295129359,0.00360842951293585,0.00360842951293578,0.00360842951293563,0.00360842951293577,0.00360842951293576,0.00360842951293566,0.00360842951293564,0.00360842951293567,0.00360842951293569,0.00360842951293564,0.00360842951293571,0.00360842951293573,0.00360842951293559,0.00360842951293568,0.00360842951293578,0.00360842951293584,0.0036084295129358,0.00360842951293568,0.00360842951293562,0.00360842951293567,0.00360842951293565,0.00360842951293565,0.00360842951293564,0.0036084295129357,0.00360842951293567,0.00360842951293572,0.00360842951293569,0.00360842951293564,0.00360842951293567,0.00360842951293559,0.00360842951293568,0.00360842951293566,0.00360842951293555,0.00360842951293574,0.00360842951293554,0.00360842951293545,0.00360842951293556,0.00360842951293565,0.00360842951293554,0.00360842951293558,0.0036084295129355,0.00360842951293545,0.00360842951293548,0.00360842951293536,0.00360842951293544,0.0036084295129356,0.00360842951293561,0.00360842951293562,0.00360842951293565,0.00360842951293571,0.00360842951293573,0.00360842951293575,0.00360842951293582,0.00360842951293573,0.00360842951293564,0.00360842951293564,0.0036084295129356,0.00360842951293561,0.00360842951293556,0.00360842951293561,0.00360842951293582,0.00360842951293591,0.00360842951293585,0.00360842951293583,0.0036084295129357,0.00360842951293558,0.00360842951293558,0.00360842951293555,0.00360842951293588,0.00360842951293578,0.00360842951293577,0.00360842951293591,0.00360842951293582,0.00360842951293585,0.0036084295129359,0.00360842951293599,0.00360842951293597,0.00360842951293595,0.00360842951293598,0.00360842951293599,0.00360842951293597,0.003608429512936,0.00360842951293592,0.00360842951293589,0.0036084295129358,0.00360842951293577,0.00360842951293587,0.00360842951293584,0.00360842951293588,0.00360842951293575,0.00360842951293571,0.0036084295129357,0.00360842951293595,0.00360842951293589,0.00360842951293577,0.00360842951293581,0.00360842951293594,0.00360842951293597,0.00360842951293604,0.00360842951293594,0.00360842951293601,0.00360842951293606,0.00360842951293613,0.00360842951293608,0.00360842951293589,0.0036084295129358,0.00360842951293562,0.00360842951293569,0.00360842951293567,0.00360842951293564,0.00360842951293555,0.00360842951293557,0.00360842951293571,0.00360842951293575,0.00360842951293567,0.00360842951293571,0.00360842951293575,0.00360842951293571,0.00360842951293564,0.00360842951293549,0.00360842951293563,0.00360842951293578,0.00360842951293561,0.00360842951293583,0.00360842951293576,0.00360842951293572,0.00360842951293565,0.00360842951293557,0.00360842951293565,0.00360842951293575,0.00360842951293579,0.00360842951293571,0.00360842951293569,0.00360842951293568,0.0036084295129357,0.00360842951293573,0.00360842951293572,0.00360842951293569,0.0036084295129356,0.00360842951293566,0.00360842951293559,0.00360842951293554,0.00360842951293563,0.00360842951293554,0.00360842951293551,0.00360842951293554,0.00360842951293561,0.00360842951293565,0.00360842951293563,0.00360842951293569,0.00360842951293566,0.0036084295129357,0.00360842951293573,0.00360842951293557,0.00360842951293564,0.00360842951293561,0.00360842951293564,0.00360842951293571,0.00360842951293569,0.00360842951293579,0.0036084295129358,0.00360842951293585,0.00360842951293576,0.00360842951293573,0.00360842951293584,0.00360842951293584,0.00360842951293573,0.00360842951293566,0.00360842951293576,0.00360842951293574,0.00360842951293575,0.00360842951293587,0.00360842951293577,0.00360842951293575,0.00360842951293575,0.00360842951293569,0.00360842951293559,0.00360842951293582,0.00360842951293573,0.00360842951293567,0.00360842951293557,0.00360842951293552,0.00360842951293553,0.00360842951293553,0.00360842951293554,0.00360842951293552,0.00360842951293553,0.0036084295129355,0.00360842951293563,0.00360842951293555,0.00360842951293572,0.00360842951293561,0.00360842951293559,0.00360842951293578,0.00360842951293586,0.00360842951293566,0.00360842951293579,0.00360842951293589,0.00360842951293592,0.00360842951293591,0.00360842951293598,0.00360842951293596,0.003608429512936,0.00360842951293576,0.00360842951293586,0.0036084295129359,0.00360842951293598,0.00360842951293604,0.00360842951293606,0.0036084295129359,0.00360842951293593,0.00360842951293592,0.00360842951293599,0.00360842951293592,0.00360842951293592,0.00360842951293585,0.00360842951293598,0.00360842951293587,0.00360842951293582,0.00360842951293587,0.00360842951293595,0.00360842951293578,0.00360842951293581,0.00360842951293572,0.00360842951293557,0.00360842951293572,0.00360842951293569,0.00360842951293572,0.00360842951293565,0.00360842951293579,0.00360842951293563,0.0036084295129357,0.00360842951293548,0.00360842951293536,0.00360842951293541,0.00360842951293537,0.00360842951293525,0.00360842951293539,0.00360842951293554,0.00360842951293554,0.00360842951293551,0.00360842951293558,0.00360842951293562,0.00360842951293554,0.00360842951293549,0.00360842951293548,0.00360842951293541,0.00360842951293544,0.00360842951293546,0.00360842951293559,0.00360842951293559,0.00360842951293563,0.00360842951293584,0.00360842951293583,0.00360842951293599,0.00360842951293593,0.0036084295129359,0.00360842951293592,0.00360842951293588,0.00360842951293587,0.00360842951293587,0.00360842951293584,0.00360842951293591,0.00360842951293591,0.00360842951293593,0.00360842951293592,0.00360842951293578,0.00360842951293582,0.0036084295129357,0.00360842951293566,0.0036084295129357,0.00360842951293575,0.00360842951293584,0.00360842951293573,0.0036084295129357,0.00360842951293567,0.00360842951293563,0.00360842951293571,0.00360842951293581,0.00360842951293564,0.00360842951293575,0.00360842951293564,0.00360842951293571,0.00360842951293566,0.00360842951293552,0.00360842951293562,0.00360842951293569,0.00360842951293558,0.00360842951293563,0.00360842951293567,0.00360842951293576,0.00360842951293577,0.00360842951293575,0.0036084295129357,0.00360842951293561,0.00360842951293565,0.00360842951293565,0.00360842951293566,0.00360842951293571,0.00360842951293571,0.00360842951293574,0.0036084295129355,0.0036084295129355,0.00360842951293557,0.00360842951293563,0.00360842951293558,0.0036084295129356,0.00360842951293553,0.00360842951293555,0.00360842951293558,0.0036084295129354,0.00360842951293541,0.00360842951293547,0.00360842951293536,0.0036084295129354,0.00360842951293539,0.00360842951293548,0.00360842951293549,0.00360842951293532
